region_id,datetime_GMT,generation_MW,uncertainty_MW,stats_error,bias_error,lcl_MW,ucl_MW,version_id,version,installedcapacity_MWp,capacity_MWp,site_count,calculation_time_s
247,2014-01-01 00:00:00,0.000000,,,,,,64,0.4.7,4.683961,4.621076,5139,44
247,2014-01-01 00:30:00,0.000000,,,,,,64,0.4.7,4.683961,4.621076,3507,8
247,2014-01-01 01:00:00,0.000000,,,,,,64,0.4.7,4.683961,4.621076,3506,8
247,2014-01-01 01:30:00,0.000000,,,,,,64,0.4.7,4.683961,4.621076,3505,8
247,2014-01-01 02:00:00,0.000000,,,,,,64,0.4.7,4.683961,4.621076,3505,8
247,2014-01-01 02:30:00,0.000000,,,,,,64,0.4.7,4.683961,4.621076,3506,8
247,2014-01-01 03:00:00,0.000000,,,,,,64,0.4.7,4.683961,4.621076,3506,8
247,2014-01-01 03:30:00,0.000000,,,,,,64,0.4.7,4.683961,4.621076,3506,8
247,2014-01-01 04:00:00,0.000000,,,,,,64,0.4.7,4.683961,4.621076,3506,8
247,2014-01-01 04:30:00,0.000000,,,,,,64,0.4.7,4.683961,4.621076,3506,8
247,2014-01-01 05:00:00,0.000000,,,,,,64,0.4.7,4.683961,4.621076,3506,8
247,2014-01-01 05:30:00,0.000000,,,,,,64,0.4.7,4.683961,4.621076,3506,8
247,2014-01-01 06:00:00,0.000000,,,,,,64,0.4.7,4.683961,4.621076,3506,8
247,2014-01-01 06:30:00,0.000000,,,,,,64,0.4.7,4.683961,4.621076,3506,8
247,2014-01-01 07:00:00,0.000000,,,,,,64,0.4.7,4.683961,4.621076,3506,8
247,2014-01-01 07:30:00,0.000000,,,,,,64,0.4.7,4.683961,4.621076,3506,8
247,2014-01-01 08:00:00,0.000000,,,,,,64,0.4.7,4.683961,4.621076,3506,8
247,2014-01-01 08:30:00,0.000000,,,,,,64,0.4.7,4.683961,4.621076,3510,8
247,2014-01-01 09:00:00,0.000075,,,,,,64,0.4.7,4.683961,4.621076,3552,8
247,2014-01-01 09:30:00,0.009664,,,,,,64,0.4.7,4.683961,4.621076,3577,8
247,2014-01-01 10:00:00,0.025921,,,,,,64,0.4.7,4.683961,4.621076,3580,8
247,2014-01-01 10:30:00,0.018468,,,,,,64,0.4.7,4.683961,4.621076,3565,8
247,2014-01-01 11:00:00,0.031900,,,,,,64,0.4.7,4.683961,4.621076,3563,8
247,2014-01-01 11:30:00,0.012630,,,,,,64,0.4.7,4.683961,4.621076,3558,8
247,2014-01-01 12:00:00,0.010845,,,,,,64,0.4.7,4.683961,4.621076,3566,8
247,2014-01-01 12:30:00,0.032533,,,,,,64,0.4.7,4.683961,4.621076,3576,8
247,2014-01-01 13:00:00,0.027170,,,,,,64,0.4.7,4.683961,4.621076,3577,8
247,2014-01-01 13:30:00,0.050158,,,,,,64,0.4.7,4.683961,4.621076,3570,8
247,2014-01-01 14:00:00,0.100911,,,,,,64,0.4.7,4.683961,4.621076,3579,8
247,2014-01-01 14:30:00,0.121098,,,,,,64,0.4.7,4.683961,4.621076,3580,8
247,2014-01-01 15:00:00,0.035227,,,,,,64,0.4.7,4.683961,4.621076,3576,8
247,2014-01-01 15:30:00,0.007686,,,,,,64,0.4.7,4.683961,4.621076,3549,8
247,2014-01-01 16:00:00,0.000233,,,,,,64,0.4.7,4.683961,4.621076,3515,8
247,2014-01-01 16:30:00,0.000002,,,,,,64,0.4.7,4.683961,4.621076,3506,9
247,2014-01-01 17:00:00,0.000000,,,,,,64,0.4.7,4.683961,4.621076,3506,8
247,2014-01-01 17:30:00,0.000000,,,,,,64,0.4.7,4.683961,4.621076,3506,8
247,2014-01-01 18:00:00,0.000000,,,,,,64,0.4.7,4.683961,4.621076,3506,8
247,2014-01-01 18:30:00,0.000000,,,,,,64,0.4.7,4.683961,4.621076,3506,8
247,2014-01-01 19:00:00,0.000000,,,,,,64,0.4.7,4.683961,4.621076,3507,8
247,2014-01-01 19:30:00,0.000000,,,,,,64,0.4.7,4.683961,4.621076,3507,8
247,2014-01-01 20:00:00,0.000000,,,,,,64,0.4.7,4.683961,4.621076,3507,8
247,2014-01-01 20:30:00,0.000000,,,,,,64,0.4.7,4.683961,4.621076,3507,8
247,2014-01-01 21:00:00,0.000000,,,,,,64,0.4.7,4.683961,4.621076,3506,8
247,2014-01-01 21:30:00,0.000000,,,,,,64,0.4.7,4.683961,4.621076,3507,8
247,2014-01-01 22:00:00,0.000000,,,,,,64,0.4.7,4.683961,4.621076,3506,8
247,2014-01-01 22:30:00,0.000000,,,,,,64,0.4.7,4.683961,4.621076,3507,8
247,2014-01-01 23:00:00,0.000000,,,,,,64,0.4.7,4.683961,4.621076,3506,8
247,2014-01-01 23:30:00,0.000000,,,,,,64,0.4.7,4.683961,4.621076,3506,8
247,2014-01-02 00:00:00,0.000000,,,,,,64,0.4.7,4.683961,4.621076,3514,8
247,2014-01-02 00:30:00,0.000000,,,,,,64,0.4.7,4.687758,4.624772,5748,8
247,2014-01-02 01:00:00,0.000000,,,,,,64,0.4.7,4.687758,4.624772,5745,8
